table_name,column_name,data_type,is_nullable,column_default
ai_bulls,id,bigint,NO,null
ai_bulls,operation_id,uuid,NO,null
ai_bulls,name,text,YES,null
ai_bulls,breed,text,YES,null
ai_bulls,tag,text,YES,null
ai_bulls,archived,boolean,YES,false
animal_classes,id,bigint,NO,null
animal_classes,operation_id,uuid,NO,null
animal_classes,name,text,NO,null
animal_classes,species,text,YES,null
animal_classes,archived,boolean,YES,false
animal_group_class_compositions,id,bigint,NO,null
animal_group_class_compositions,group_id,bigint,NO,null
animal_group_class_compositions,class_id,bigint,NO,null
animal_group_class_compositions,count,integer,NO,null
animal_group_class_compositions,effective_date,date,YES,null
animal_group_class_compositions,operation_id,uuid,NO,null
animal_group_memberships,id,bigint,NO,null
animal_group_memberships,group_id,bigint,NO,null
animal_group_memberships,animal_id,bigint,NO,null
animal_group_memberships,operation_id,uuid,NO,null
animal_group_memberships,date_joined,date,YES,null
animal_group_memberships,date_left,date,YES,null
animal_group_memberships,reason,text,YES,null
animal_groups,id,bigint,NO,null
animal_groups,operation_id,uuid,NO,null
animal_groups,name,text,NO,null
animal_groups,class_id,bigint,YES,null
animal_groups,color,text,YES,null
animal_groups,archived,boolean,YES,false
animal_groups,setup_updated_at,timestamp with time zone,YES,null
animal_health_events,id,bigint,NO,null
animal_health_events,animal_id,bigint,NO,null
animal_health_events,operation_id,uuid,NO,null
animal_health_events,type,text,NO,null
animal_health_events,date,date,YES,null
animal_health_events,bcs_score,integer,YES,null
animal_health_events,treatment_type_id,text,YES,null
animal_health_events,treatment_name,text,YES,null
animal_health_events,treatment_dose,numeric,YES,null
animal_health_events,treatment_unit,text,YES,null
animal_health_events,treatment_batch,text,YES,null
animal_health_events,withdrawal_date,date,YES,null
animal_health_events,breeding_subtype,text,YES,null
animal_health_events,ai_bull_id,bigint,YES,null
animal_health_events,bull_animal_id,bigint,YES,null
animal_health_events,sire_name,text,YES,null
animal_health_events,sire_reg_num,text,YES,null
animal_health_events,semen_id,text,YES,null
animal_health_events,ai_tech,text,YES,null
animal_health_events,expected_calving,date,YES,null
animal_health_events,calving_calf_id,bigint,YES,null
animal_health_events,calving_stillbirth,boolean,YES,null
animal_health_events,notes,text,YES,null
animal_health_events,recorded_at,timestamp with time zone,YES,now()
animal_health_events,likely_cull,boolean,YES,false
animal_weight_records,id,bigint,NO,null
animal_weight_records,animal_id,bigint,NO,null
animal_weight_records,operation_id,uuid,NO,null
animal_weight_records,recorded_at,date,NO,null
animal_weight_records,weight_lbs,numeric,NO,null
animal_weight_records,note,text,YES,null
animal_weight_records,source,text,YES,null
animal_weight_records,created_at,timestamp with time zone,YES,now()
animals,id,bigint,NO,null
animals,operation_id,uuid,NO,null
animals,tag,text,YES,null
animals,name,text,YES,null
animals,species,text,YES,null
animals,sex,text,YES,null
animals,class_id,bigint,YES,null
animals,group_id,bigint,YES,null
animals,birth_date,date,YES,null
animals,weaned,boolean,YES,null
animals,weaned_date,date,YES,null
animals,wean_target_date,date,YES,null
animals,confirmed_bred,boolean,YES,false
animals,confirmed_bred_date,date,YES,null
animals,dam_id,bigint,YES,null
animals,status,text,YES,'active'::text
animals,cull_date,date,YES,null
animals,cull_reason,text,YES,null
animals,notes,text,YES,null
animals,updated_at,timestamp with time zone,YES,null
batches,id,bigint,NO,null
batches,operation_id,uuid,NO,null
batches,feed_type_id,text,YES,null
batches,name,text,YES,null
batches,quantity,numeric,YES,null
batches,unit,text,YES,null
batches,dm_pct,numeric,YES,0.9
batches,cost_per_unit,numeric,YES,null
batches,purchase_date,date,YES,null
batches,notes,text,YES,null
batches,updated_at,timestamp with time zone,YES,null
batches,wt,numeric,YES,null
batches,archived,boolean,YES,false
event_feed_deliveries,id,bigint,NO,null
event_feed_deliveries,event_id,bigint,NO,null
event_feed_deliveries,operation_id,uuid,NO,null
event_feed_deliveries,sub_move_id,bigint,YES,null
event_feed_deliveries,batch_id,bigint,YES,null
event_feed_deliveries,date,date,NO,null
event_feed_deliveries,quantity,numeric,YES,null
event_feed_deliveries,unit,text,YES,null
event_feed_deliveries,dm_pct,numeric,YES,null
event_feed_deliveries,dm_lbs,numeric,YES,null
event_feed_deliveries,cost,numeric,YES,null
event_feed_deliveries,updated_at,timestamp with time zone,YES,null
event_feed_residual_checks,id,bigint,NO,null
event_feed_residual_checks,event_id,bigint,NO,null
event_feed_residual_checks,sub_move_id,bigint,YES,null
event_feed_residual_checks,operation_id,uuid,NO,null
event_feed_residual_checks,check_date,date,YES,null
event_feed_residual_checks,residual_pct,numeric,YES,null
event_feed_residual_checks,bales_remaining_pct,numeric,YES,null
event_feed_residual_checks,is_close_reading,boolean,YES,false
event_feed_residual_checks,notes,text,YES,null
event_feed_residual_checks,recorded_at,timestamp with time zone,YES,now()
event_feed_residual_checks,check_time,text,YES,null
event_feed_residual_checks,type_checks_json,jsonb,YES,null
event_group_memberships,id,bigint,NO,null
event_group_memberships,event_id,bigint,NO,null
event_group_memberships,operation_id,uuid,NO,null
event_group_memberships,group_id,bigint,NO,null
event_group_memberships,group_name,text,YES,null
event_group_memberships,head_snapshot,integer,YES,null
event_group_memberships,weight_snapshot,numeric,YES,null
event_group_memberships,date_added,date,NO,null
event_group_memberships,date_removed,date,YES,null
event_group_memberships,time_added,text,YES,null
event_group_memberships,time_removed,text,YES,null
event_npk_deposits,id,bigint,NO,null
event_npk_deposits,event_id,bigint,NO,null
event_npk_deposits,operation_id,uuid,NO,null
event_npk_deposits,pasture_id,text,YES,null
event_npk_deposits,pasture_name,text,YES,null
event_npk_deposits,period_start,date,NO,null
event_npk_deposits,period_end,date,NO,null
event_npk_deposits,source,text,YES,'livestock_excretion'::text
event_npk_deposits,head,integer,YES,null
event_npk_deposits,avg_weight_lbs,numeric,YES,null
event_npk_deposits,days,numeric,YES,null
event_npk_deposits,acres,numeric,YES,null
event_npk_deposits,n_lbs,numeric,YES,null
event_npk_deposits,p_lbs,numeric,YES,null
event_npk_deposits,k_lbs,numeric,YES,null
event_npk_deposits,npk_value,numeric,YES,null
event_npk_deposits,dm_lbs_deposited,numeric,YES,null
event_npk_deposits,recorded_at,timestamp with time zone,YES,now()
event_paddock_windows,id,bigint,NO,null
event_paddock_windows,event_id,bigint,NO,null
event_paddock_windows,operation_id,uuid,NO,null
event_paddock_windows,pasture_id,text,YES,null
event_paddock_windows,pasture_name,text,YES,null
event_paddock_windows,is_primary,boolean,YES,false
event_paddock_windows,acres,numeric,YES,null
event_paddock_windows,date_added,date,NO,null
event_paddock_windows,date_removed,date,YES,null
event_sub_moves,id,bigint,NO,null
event_sub_moves,event_id,bigint,NO,null
event_sub_moves,operation_id,uuid,NO,null
event_sub_moves,pasture_id,text,YES,null
event_sub_moves,pasture_name,text,YES,null
event_sub_moves,date_in,date,YES,null
event_sub_moves,time_in,text,YES,null
event_sub_moves,date_out,date,YES,null
event_sub_moves,time_out,text,YES,null
event_sub_moves,duration_hours,numeric,YES,null
event_sub_moves,no_pasture,boolean,YES,false
event_sub_moves,height_in,numeric,YES,null
event_sub_moves,height_out,numeric,YES,null
event_sub_moves,recovery_days_min,integer,YES,null
event_sub_moves,recovery_days_max,integer,YES,null
event_sub_moves,parent_feed_checkpoint_pct,numeric,YES,null
event_sub_moves,notes,text,YES,null
event_sub_moves,updated_at,timestamp with time zone,YES,null
events,id,bigint,NO,null
events,operation_id,uuid,NO,null
events,pasture_id,text,YES,null
events,pasture_name,text,YES,null
events,status,text,YES,'open'::text
events,date_in,date,YES,null
events,date_out,date,YES,null
events,time_in,text,YES,null
events,time_out,text,YES,null
events,no_pasture,boolean,YES,false
events,notes,text,YES,null
events,updated_at,timestamp with time zone,YES,null
farms,id,text,NO,gen_random_uuid()
farms,operation_id,uuid,NO,null
farms,name,text,NO,null
farms,address,text,YES,null
farms,notes,text,YES,null
farms,created_at,timestamp with time zone,YES,now()
feed_types,id,text,NO,null
feed_types,operation_id,uuid,NO,null
feed_types,name,text,NO,null
feed_types,dm_pct,numeric,YES,0.9
feed_types,cost_per_unit,numeric,YES,null
feed_types,unit,text,YES,null
feed_types,n_pct,numeric,YES,null
feed_types,p_pct,numeric,YES,null
feed_types,k_pct,numeric,YES,null
feed_types,archived,boolean,YES,false
feed_types,setup_updated_at,timestamp with time zone,YES,null
feed_types,forage_type_id,text,YES,null
feed_types,cutting_num,smallint,YES,null
feed_types,harvest_active,boolean,YES,false
feed_types,default_weight_lbs,numeric,YES,null
forage_types,id,text,NO,null
forage_types,operation_id,uuid,NO,null
forage_types,name,text,NO,null
forage_types,dm_pct,numeric,YES,null
forage_types,n_per_tonne_dm,numeric,YES,null
forage_types,p_per_tonne_dm,numeric,YES,null
forage_types,k_per_tonne_dm,numeric,YES,null
forage_types,notes,text,YES,null
forage_types,is_seeded,boolean,YES,false
forage_types,created_at,timestamp with time zone,YES,now()
harvest_event_fields,id,text,NO,gen_random_uuid()
harvest_event_fields,harvest_event_id,text,NO,null
harvest_event_fields,land_id,text,YES,null
harvest_event_fields,land_name,text,YES,null
harvest_event_fields,acres,numeric,YES,null
harvest_event_fields,feed_type_id,text,YES,null
harvest_event_fields,batch_unit,text,YES,null
harvest_event_fields,quantity,numeric,YES,null
harvest_event_fields,weight_per_unit_kg,numeric,YES,null
harvest_event_fields,dm_pct,numeric,YES,null
harvest_event_fields,n_per_tonne_dm,numeric,YES,null
harvest_event_fields,p_per_tonne_dm,numeric,YES,null
harvest_event_fields,k_per_tonne_dm,numeric,YES,null
harvest_event_fields,batch_id,text,YES,null
harvest_event_fields,notes,text,YES,null
harvest_event_fields,created_at,timestamp with time zone,YES,now()
harvest_events,id,text,NO,gen_random_uuid()
harvest_events,operation_id,uuid,NO,null
harvest_events,date,date,NO,null
harvest_events,notes,text,YES,null
harvest_events,created_at,timestamp with time zone,YES,now()
input_application_locations,id,bigint,NO,null
input_application_locations,application_id,bigint,NO,null
input_application_locations,operation_id,uuid,NO,null
input_application_locations,pasture_id,text,YES,null
input_application_locations,pasture_name,text,YES,null
input_application_locations,acres,numeric,YES,null
input_application_locations,n_lbs,numeric,YES,null
input_application_locations,p_lbs,numeric,YES,null
input_application_locations,k_lbs,numeric,YES,null
input_application_locations,cost_share,numeric,YES,null
input_applications,id,bigint,NO,null
input_applications,operation_id,uuid,NO,null
input_applications,product_id,bigint,YES,null
input_applications,product_name,text,YES,null
input_applications,source_type,text,YES,null
input_applications,manure_batch_id,bigint,YES,null
input_applications,date,date,YES,null
input_applications,quantity,numeric,YES,null
input_applications,unit,text,YES,null
input_applications,n_lbs_total,numeric,YES,null
input_applications,p_lbs_total,numeric,YES,null
input_applications,k_lbs_total,numeric,YES,null
input_applications,total_cost,numeric,YES,null
input_applications,notes,text,YES,null
input_products,id,bigint,NO,null
input_products,operation_id,uuid,NO,null
input_products,name,text,YES,null
input_products,type,text,YES,null
input_products,npk_n,numeric,YES,null
input_products,npk_p,numeric,YES,null
input_products,npk_k,numeric,YES,null
input_products,cost_per_unit,numeric,YES,null
input_products,unit,text,YES,null
input_products,archived,boolean,YES,false
manure_batch_transactions,id,bigint,NO,null
manure_batch_transactions,batch_id,bigint,NO,null
manure_batch_transactions,operation_id,uuid,NO,null
manure_batch_transactions,type,text,NO,null
manure_batch_transactions,date,date,NO,null
manure_batch_transactions,volume_lbs,numeric,YES,null
manure_batch_transactions,n_lbs,numeric,YES,null
manure_batch_transactions,p_lbs,numeric,YES,null
manure_batch_transactions,k_lbs,numeric,YES,null
manure_batch_transactions,source_event_id,bigint,YES,null
manure_batch_transactions,application_id,bigint,YES,null
manure_batch_transactions,pasture_names,jsonb,YES,null
manure_batch_transactions,notes,text,YES,null
manure_batch_transactions,recorded_at,timestamp with time zone,YES,now()
manure_batches,id,bigint,NO,null
manure_batches,operation_id,uuid,NO,null
manure_batches,source_event_id,bigint,YES,null
manure_batches,date_collected,date,YES,null
manure_batches,quantity,numeric,YES,null
manure_batches,unit,text,YES,null
manure_batches,notes,text,YES,null
operation_members,id,uuid,NO,gen_random_uuid()
operation_members,operation_id,uuid,NO,null
operation_members,user_id,uuid,YES,null
operation_members,display_name,text,YES,null
operation_members,role,text,YES,'worker'::text
operation_members,field_mode,boolean,YES,false
operation_members,created_at,timestamp with time zone,YES,now()
operation_members,email,text,YES,null
operation_members,invited_at,timestamp with time zone,YES,null
operation_members,accepted_at,timestamp with time zone,YES,null
operation_settings,operation_id,uuid,NO,null
operation_settings,data,jsonb,NO,'{}'::jsonb
operations,id,uuid,NO,gen_random_uuid()
operations,owner_id,uuid,NO,null
operations,herd_name,text,NO,'My Farm'::text
operations,herd_type,text,YES,null
operations,herd_count,integer,YES,0
operations,herd_weight,numeric,YES,0
operations,herd_dmi,numeric,YES,2.5
operations,schema_version,text,YES,'v1.2'::text
operations,created_at,timestamp with time zone,YES,now()
operations,updated_at,timestamp with time zone,YES,null
paddock_current_condition,pasture_id,text,YES,null
paddock_current_condition,observed_at,date,YES,null
paddock_current_condition,source,text,YES,null
paddock_current_condition,source_id,bigint,YES,null
paddock_current_condition,veg_height,numeric,YES,null
paddock_current_condition,forage_cover_pct,numeric,YES,null
paddock_current_condition,forage_quality,integer,YES,null
paddock_current_condition,recovery_min_days,integer,YES,null
paddock_current_condition,recovery_max_days,integer,YES,null
paddock_current_condition,notes,text,YES,null
paddock_observations,id,bigint,NO,null
paddock_observations,operation_id,uuid,NO,null
paddock_observations,pasture_id,text,NO,null
paddock_observations,observed_at,date,NO,null
paddock_observations,source,text,NO,null
paddock_observations,source_id,bigint,YES,null
paddock_observations,confidence_rank,integer,NO,null
paddock_observations,veg_height,numeric,YES,null
paddock_observations,forage_cover_pct,numeric,YES,null
paddock_observations,forage_quality,integer,YES,null
paddock_observations,recovery_min_days,integer,YES,null
paddock_observations,recovery_max_days,integer,YES,null
paddock_observations,notes,text,YES,null
paddock_observations,recorded_at,timestamp with time zone,YES,now()
pastures,id,text,NO,null
pastures,operation_id,uuid,NO,null
pastures,name,text,NO,null
pastures,type,text,YES,'pasture'::text
pastures,acres,numeric,YES,null
pastures,min_days,integer,YES,null
pastures,max_days,integer,YES,null
pastures,archived,boolean,YES,false
pastures,setup_updated_at,timestamp with time zone,YES,null
pastures,farm_id,text,YES,null
pastures,land_use,text,YES,'pasture'::text
pastures,field_code,text,YES,null
soil_tests,id,uuid,NO,gen_random_uuid()
soil_tests,operation_id,uuid,NO,null
soil_tests,land_id,text,NO,null
soil_tests,date,date,NO,null
soil_tests,n,numeric,YES,null
soil_tests,p,numeric,YES,null
soil_tests,k,numeric,YES,null
soil_tests,unit,text,YES,'lbs/acre'::text
soil_tests,ph,numeric,YES,null
soil_tests,organic_matter,numeric,YES,null
soil_tests,lab,text,YES,null
soil_tests,notes,text,YES,null
soil_tests,created_at,timestamp with time zone,YES,now()
submissions,id,bigint,NO,null
submissions,operation_id,uuid,NO,null
submissions,cat,text,YES,null
submissions,status,text,YES,'open'::text
submissions,note,text,YES,null
submissions,tester,text,YES,null
submissions,version,text,YES,null
submissions,ts,timestamp with time zone,YES,null
submissions,screen,text,YES,null
submissions,area,text,YES,null
submissions,resolved_in_version,text,YES,null
submissions,resolution_note,text,YES,null
submissions,linked_to,bigint,YES,null
submissions,app,text,YES,'gthy'::text
submissions,type,text,YES,'feedback'::text
submissions,priority,text,YES,'normal'::text
submissions,submitter_id,uuid,YES,null
submissions,dev_response,text,YES,null
submissions,dev_response_ts,timestamp with time zone,YES,null
submissions,first_response_at,timestamp with time zone,YES,null
submissions,thread,jsonb,YES,'[]'::jsonb
submissions,oi_number,text,YES,null
surveys,id,bigint,NO,null
surveys,operation_id,uuid,NO,null
surveys,date,date,NO,null
surveys,status,text,NO,'committed'::text
surveys,draft_ratings,jsonb,YES,null
surveys,notes,text,YES,null
surveys,created_at,timestamp with time zone,YES,now()
todos,id,bigint,NO,null
todos,operation_id,uuid,NO,null
todos,title,text,YES,null
todos,status,text,YES,'open'::text
todos,note,text,YES,null
todos,paddock,text,YES,null
todos,animal_id,bigint,YES,null
todos,assigned_to,jsonb,YES,null
todos,created_by,uuid,YES,null
todos,created_at,timestamp with time zone,YES,now()
todos,updated_at,timestamp with time zone,YES,null
treatment_types,id,text,NO,null
treatment_types,operation_id,uuid,NO,null
treatment_types,name,text,NO,null
treatment_types,category,text,YES,null
treatment_types,archived,boolean,YES,false